time,observed,seasonal,trend,resid
2021-01-02 22:00:00+00:00,8.0489999999999995,-0.046878138455392959,8.6757292979859315,-0.57985115953053956
2021-01-02 23:00:00+00:00,5.0199999999999996,-1.768333230508454,8.6768728889402809,-1.888539658431827
2021-01-03 00:00:00+00:00,5.6879999999999997,-1.8962671252152918,8.6780071504327125,-1.0937400252174214
2021-01-03 01:00:00+00:00,5.9580000000000002,-2.6443280336085531,8.6791326934307627,-0.076804659822208521
2021-01-03 02:00:00+00:00,5.3719999999999999,-1.5639866591626996,8.6802501495741993,-1.7442634904115
2021-01-03 03:00:00+00:00,5.96,-1.4677233989262735,8.6813601651751213,-1.2536367662488477
2021-01-03 04:00:00+00:00,6.056,0.04625107423381291,8.6824634110836989,-2.6727144853175115
2021-01-03 05:00:00+00:00,4.9459999999999997,0.17537644097545693,8.683560584927422,-3.9129370259028793
2021-01-03 06:00:00+00:00,4.3849999999999998,-2.3124301713111706,8.6846524216349472,-1.9872222503237769
2021-01-03 07:00:00+00:00,4.1749999999999998,-2.5236455854142763,8.6857396998532561,-1.98709411443898
2021-01-03 08:00:00+00:00,6.8230000000000004,-1.7100156869313787,8.6868232333691893,-0.15380754643781103
2021-01-03 09:00:00+00:00,12.718999999999999,0.37672325688187847,8.6879038654854437,3.654372877632678
2021-01-03 10:00:00+00:00,29.670000000000002,1.4831644799913937,8.6889824496387718,19.497853070369835
2021-01-03 11:00:00+00:00,74.814999999999998,21.837967447988078,8.6900598269188389,44.286972725093079
2021-01-03 12:00:00+00:00,61.771000000000001,1.6153214881046023,8.6911368435832497,51.464541668312144
2021-01-03 13:00:00+00:00,15.433999999999999,1.6473363081928929,8.6922143571593811,5.0944493346477255
2021-01-03 14:00:00+00:00,7.1210000000000004,-0.67209518688152869,8.6932932295542003,-0.90019804267267123
2021-01-03 15:00:00+00:00,11.513999999999999,-0.86994578878751849,8.6943743075219508,3.6895714812655669
2021-01-03 16:00:00+00:00,8.2010000000000005,-2.2556377258532931,8.6954584427909296,1.7611792830623649
2021-01-03 17:00:00+00:00,5.2750000000000004,-2.5767259557667024,8.6965464730490769,-0.84482051728237373
2021-01-03 18:00:00+00:00,4.8419999999999996,-1.891285784319181,8.6976392298025473,-1.9643534454833667
2021-01-03 19:00:00+00:00,10.624000000000001,-0.40862453678464394,8.6987375621756993,2.3338869746089461
2021-01-03 20:00:00+00:00,15.521000000000001,-2.0487679919569182,8.6998423422357973,8.8699256497211216
2021-01-03 21:00:00+00:00,12.577999999999999,-0.63369745234484431,8.7009544355609876,4.5107430167838558
2021-01-03 22:00:00+00:00,13.916,-0.18683703844016863,8.7020746875612875,5.4007623508788818
2021-01-03 23:00:00+00:00,13.523999999999999,-1.6109017423952194,8.7032039159431598,6.4316978264520586
2021-01-04 00:00:00+00:00,13.948,-1.6161519246720844,8.7043429069953682,6.8598090176767172
2021-01-04 01:00:00+00:00,18.704000000000001,-2.3175891125275392,8.7054924145952217,12.316096697932318
2021-01-04 02:00:00+00:00,18.550000000000001,-1.6228135899449556,8.7066531665581923,11.466160423386762
2021-01-04 03:00:00+00:00,19.106000000000002,-1.4122154920426133,8.7078258890496691,11.810389602992945
2021-01-04 04:00:00+00:00,17.427,-0.022888661607208156,8.7090113095337287,8.740877352073479
2021-01-04 05:00:00+00:00,14.804,-0.029908690361030943,8.7102101533211123,6.1236985370399193
2021-01-04 06:00:00+00:00,3.9569999999999999,-2.2558970112527477,8.7114231250622378,-2.4985261138094899
2021-01-04 07:00:00+00:00,4.7110000000000003,-2.3139988413748775,8.7126509083221819,-1.6876520669473045
2021-01-04 08:00:00+00:00,6.5919999999999996,-1.6288192298658926,8.7138942080149473,-0.4930749781490551
2021-01-04 09:00:00+00:00,28.212,0.4549385976356855,8.7151537551395872,19.041907647224726
2021-01-04 10:00:00+00:00,43.442,1.5644311961418251,8.7164302966333604,33.161138507224813
2021-01-04 11:00:00+00:00,32.405000000000001,19.765755199061228,8.7177245899398006,3.9215202109989722
2021-01-04 12:00:00+00:00,24.870999999999999,2.6750329893311804,8.719037396267737,13.47692961440108
2021-01-04 13:00:00+00:00,12.723000000000001,1.4825506850918462,8.7203694622899963,2.5200798526181583
2021-01-04 14:00:00+00:00,9.9329999999999998,-0.73475465550407359,8.7217215337955079,1.9460331217085649
2021-01-04 15:00:00+00:00,10.416,-0.95815581208176559,8.7230943451733545,2.6510614669084109
2021-01-04 16:00:00+00:00,9.625,-2.2154040604453278,8.724488617219448,3.1159154432258802
2021-01-04 17:00:00+00:00,8.8829999999999991,-2.4912053778708954,8.7259050526730384,2.6483003251978552
2021-01-04 18:00:00+00:00,11.648,-1.5592636144059959,8.7273443327018629,4.4799192817041327
2021-01-04 19:00:00+00:00,15.183999999999999,-0.50274552756043889,8.7288071161913976,6.9579384113690406
2021-01-04 20:00:00+00:00,17.553999999999998,-2.029405005330994,8.7302940311980102,10.853110974132981
2021-01-04 21:00:00+00:00,21.026,-0.60741587027224164,8.7318056752179434,12.901610195054298
2021-01-04 22:00:00+00:00,23.202000000000002,-0.30115871935492367,8.7333426346572693,14.769816084697656
2021-01-04 23:00:00+00:00,24.312000000000001,-1.464536343546089,8.7349054984612984,17.041630845084793
2021-01-05 00:00:00+00:00,24.821999999999999,-1.3310378642806939,8.736494861004175,17.416543003276519
2021-01-05 01:00:00+00:00,24.597000000000001,-1.9983080581499952,8.7381113223838529,17.857196735766145
2021-01-05 02:00:00+00:00,17.872,-1.6923624021727011,8.7397554886052067,10.824606913567495
2021-01-05 03:00:00+00:00,19.963999999999999,-1.3750469832656813,8.7414279692771348,12.597619013988544
2021-01-05 04:00:00+00:00,21.969999999999999,-0.10106842477044607,8.743129369847269,13.327939054923176
2021-01-05 05:00:00+00:00,17.184999999999999,-0.22304111234465121,8.7448602980342152,8.6631808143104365
2021-01-05 06:00:00+00:00,7.8559999999999999,-2.2099152790244294,8.746621361710579,1.3192939173138498
2021-01-05 07:00:00+00:00,8.8149999999999995,-2.1171976965078656,8.7484131494645307,2.1837845470433344
2021-01-05 08:00:00+00:00,10.202999999999999,-1.5313204503994216,8.7502362353645911,2.9840842150348301
2021-01-05 09:00:00+00:00,11.404,0.54257270123905899,8.7520911742313174,2.1093361245296229
2021-01-05 10:00:00+00:00,19.625,1.6187668375136133,8.7539784956643523,9.2522546668220329
2021-01-05 11:00:00+00:00,23.343,17.786287308296345,8.7558987061819185,-3.1991860144782631
2021-01-05 12:00:00+00:00,19.468,3.6955786024171897,8.7578522961768108,7.0145691014059999
2021-01-05 13:00:00+00:00,11.913,1.3152232681450824,8.759839768371684,1.8379369634832337
2021-01-05 14:00:00+00:00,10.276,-0.81729349724254929,8.7618616000199054,2.3314318972226431
2021-01-05 15:00:00+00:00,9.3859999999999992,-1.0422155062033955,8.7639182431402585,1.664297263063137
2021-01-05 16:00:00+00:00,9.2859999999999996,-2.1706150122401029,8.7660101249814044,2.690604887258699
2021-01-05 17:00:00+00:00,12.683,-2.4277221963268296,8.7681376489415914,6.342584547385238
2021-01-05 18:00:00+00:00,11.236000000000001,-1.2573649606115904,8.7703011845835483,3.7230637760280434
2021-01-05 19:00:00+00:00,9.9420000000000002,-0.5997531007276351,8.7725010541894015,1.7692520465382344
2021-01-05 20:00:00+00:00,8.3870000000000005,-2.0130847868422683,8.7747375360245066,1.6253472508177627
2021-01-05 21:00:00+00:00,10.917999999999999,-0.56971957574017595,8.7770108761625689,2.7107086995776069
2021-01-05 22:00:00+00:00,9.4979999999999993,-0.40157039358401209,8.7793212890648675,1.1202491045191447
2021-01-05 23:00:00+00:00,11.266999999999999,-1.3248955033309426,8.7816689511844928,3.8102265521464496
2021-01-06 00:00:00+00:00,17.164000000000001,-1.0078904323000475,8.7840540043800797,9.3878364279199698
2021-01-06 01:00:00+00:00,15.052,-1.6660720138954361,8.786476540098711,7.931595473796726
2021-01-06 02:00:00+00:00,16.82,-1.7537587872783924,8.7889365967653283,9.784822190513065
2021-01-06 03:00:00+00:00,17.962,-1.3616399473441421,8.79143415289861,10.532205794445531
2021-01-06 04:00:00+00:00,17.263000000000002,-0.1599320157145826,8.7939691337650601,8.6289628819495228
2021-01-06 05:00:00+00:00,8.6790000000000003,-0.37597510827673813,8.7965414130960724,0.25843369518066517
2021-01-06 06:00:00+00:00,7.8209999999999997,-2.1847600408714896,8.7991508042711946,1.2066092366002952
2021-01-06 07:00:00+00:00,6.9180000000000001,-1.9396058615193243,8.8017970761305353,0.055808785388789417
2021-01-06 08:00:00+00:00,5.2939999999999996,-1.4365753386071254,8.8044799503156046,-2.0739046117084801
2021-01-06 09:00:00+00:00,8.9309999999999992,0.61555037383870403,8.8071991115452217,-0.49174948538392727
2021-01-06 10:00:00+00:00,11.427,1.6829957739758574,8.809954223840041,0.93405000218410095
2021-01-06 11:00:00+00:00,14.231,15.77086816085926,8.812744915944366,-10.352613076803626
2021-01-06 12:00:00+00:00,13.693,4.7373871612512994,8.815570767417789,0.14004207133091029
2021-01-06 13:00:00+00:00,9.5039999999999996,1.0947493491632057,8.8184313228477027,-0.40918067201090835
2021-01-06 14:00:00+00:00,7.21,-0.95410576379683365,8.8213260785675089,-0.65722031477067588
2021-01-06 15:00:00+00:00,5.4569999999999999,-1.1713436891971933,8.824254480341482,-2.1959107911442892
2021-01-06 16:00:00+00:00,4.0049999999999999,-2.1506264289267052,8.8272159268181696,-2.671589497891464
2021-01-06 17:00:00+00:00,5.4989999999999997,-2.3890955764850554,8.8302097820304066,-0.94211420554535152
2021-01-06 18:00:00+00:00,7.7619999999999996,-0.9943246615128617,8.8332353757901672,-0.076910714277305559
2021-01-06 19:00:00+00:00,8.2279999999999998,-0.71227073136254759,8.8362919822824733,0.1039787490800741
2021-01-06 20:00:00+00:00,7.8810000000000002,-2.0047754030597775,8.8393788005439795,1.0463966025157987
2021-01-06 21:00:00+00:00,5.9009999999999998,-0.57161857344394418,8.8424949402701358,-2.3698763668261922
2021-01-06 22:00:00+00:00,7.6630000000000003,-0.53267297678827963,8.8456394113434911,-0.64996643455521053
2021-01-06 23:00:00+00:00,7.6890000000000001,-1.1840862591663488,8.8488111440362029,0.024275115130146574
2021-01-07 00:00:00+00:00,7.1929999999999996,-0.61375764562792878,8.8520089696176836,-1.0452513239897554
2021-01-07 01:00:00+00:00,6.641,-1.2281619500250212,8.8552316002811224,-0.98606965025610105
2021-01-07 02:00:00+00:00,5.4720000000000004,-1.5975486887775596,8.8584776267967502,-1.7889289380191897
2021-01-07 03:00:00+00:00,7.1459999999999999,-1.1605093454237989,8.861745509752744,-0.55523616432894585
2021-01-07 04:00:00+00:00,7.5110000000000001,0.055093919374912578,8.8650335701058385,-1.4091274894807508
2021-01-07 05:00:00+00:00,6.2750000000000004,-0.41892693117131913,8.8683399630652957,-2.1744130318939758
2021-01-07 06:00:00+00:00,5.694,-2.0443654206038331,8.87166266762876,-1.1332972470249274
2021-01-07 07:00:00+00:00,6.6340000000000003,-1.6440812521890882,8.8749994739075877,-0.59691822171849829
2021-01-07 08:00:00+00:00,6.7709999999999999,-1.3020796431986186,8.8783479481519496,-0.80526830495333179
2021-01-07 09:00:00+00:00,6.6920000000000002,0.60636858293442442,8.8817053961387273,-2.7960739790731512
2021-01-07 10:00:00+00:00,7.2199999999999998,2.0258174452856759,8.8850688386787233,-3.6908862839643994
2021-01-07 11:00:00+00:00,6.1799999999999997,13.703340534222381,8.8884350039128428,-16.411775538135224
2021-01-07 12:00:00+00:00,6.4820000000000002,6.1018727711196794,8.8918002942717287,-8.5116730653914079
2021-01-07 13:00:00+00:00,6.9370000000000003,0.69264097080190212,8.8951607136253834,-2.650801684427285
2021-01-07 14:00:00+00:00,7.8410000000000002,-1.1369596027030002,8.8985118490633273,0.07944775363967338
2021-01-07 15:00:00+00:00,6.4340000000000002,-1.4305711608526728,8.901848813227252,-1.0372776523745788
2021-01-07 16:00:00+00:00,5.7590000000000003,-2.1512597713459538,8.9051661511381877,-0.99490637979223351
2021-01-07 17:00:00+00:00,5.492,-2.2745644940244163,8.9084577809793988,-1.141893286954982
2021-01-07 18:00:00+00:00,6.6760000000000002,-0.67458040693936194,8.9117169265322023,-1.5611365195928402
2021-01-07 19:00:00+00:00,6.4550000000000001,-0.83802964157717941,8.9149360433683018,-1.6219064017911222
2021-01-07 20:00:00+00:00,4.6749999999999998,-2.068294873645081,8.9181067431847243,-2.1748118695396439
2021-01-07 21:00:00+00:00,6.9119999999999999,-0.69668105206049324,8.921219711131295,-1.3125386590708015
2021-01-07 22:00:00+00:00,6.1619999999999999,-0.71926150757743801,8.92426462025192,-2.0430031126744819
2021-01-07 23:00:00+00:00,6.0839999999999996,-1.0524938013346781,8.9272300305958989,-1.7907362292612214
2021-01-08 00:00:00+00:00,6.8819999999999997,-0.6303054969076235,8.9301033031843531,-1.41779780627673
2021-01-08 01:00:00+00:00,6.274,-1.0359430988757699,8.9328705081941013,-1.622927409318331
2021-01-08 02:00:00+00:00,6.2990000000000004,-1.5133737627657025,8.9355163365735955,-1.1231425738078924
2021-01-08 03:00:00+00:00,7.5209999999999999,-0.87637485750687161,8.9380240300744465,-0.54064917256757461
2021-01-08 04:00:00+00:00,6.9809999999999999,0.10335736727387734,8.9403753204551712,-2.0627326877290484
2021-01-08 05:00:00+00:00,5.96,-0.37456382821940026,8.9425503996818154,-2.6079865714624155
2021-01-08 06:00:00+00:00,7.2830000000000004,-1.6338790567365191,8.9445279607528594,-0.027648904016340126
2021-01-08 07:00:00+00:00,7.8789999999999996,-1.1182617104440422,8.9462852661122731,0.050976444331768178
2021-01-08 08:00:00+00:00,6.2750000000000004,-0.79695456434429091,8.9477982249767827,-1.8758436606324915
2021-01-08 09:00:00+00:00,8.8559999999999999,0.68381226476126222,8.9490415802827901,-0.77685384504405164
2021-01-08 10:00:00+00:00,12.6,1.8610321297220354,8.9499892161938881,1.788978654084076
2021-01-08 11:00:00+00:00,19.850000000000001,11.90426738668914,8.9506145009558562,-1.004881887644995
2021-01-08 12:00:00+00:00,16.771999999999998,5.9466207553056414,8.9508907034214111,1.874488541272946
2021-01-08 13:00:00+00:00,8.4749999999999996,0.28028663429780515,8.9507915782943783,-0.75607821259218433
2021-01-08 14:00:00+00:00,6.4450000000000003,-1.1944626509724701,8.9502919732414732,-1.3108293222690026
2021-01-08 15:00:00+00:00,7.569,-1.4084721491735672,8.9523647357406642,0.025107413432902348
2021-01-08 16:00:00+00:00,6.7939999999999996,-1.9300355709529744,8.9543808661495987,-0.23034529519662428
2021-01-08 17:00:00+00:00,6.6440000000000001,-2.1127549082685424,8.9563378641748219,-0.19958295590627984
2021-01-08 18:00:00+00:00,6.3869999999999996,-0.59403877338285016,8.9582334463761644,-1.9771946729933143
2021-01-08 19:00:00+00:00,5.9429999999999996,-1.1156719965086859,8.9600656905713709,-1.9013936940626852
2021-01-08 20:00:00+00:00,5.6219999999999999,-2.3940703784020898,8.9618331912740761,-0.94576281287198682
2021-01-08 21:00:00+00:00,7.0289999999999999,-0.6427214786731329,8.963535494561814,-1.2918140158886811
2021-01-08 22:00:00+00:00,5.9459999999999997,-0.66280753355246924,8.9651729499614525,-2.356365416408984
2021-01-08 23:00:00+00:00,6.1550000000000002,-1.2599864419794631,8.9667466792486064,-1.5517602372691428
2021-01-09 00:00:00+00:00,6.2439999999999998,-0.76698610094686948,8.9682584790834419,-1.9572723781365724
2021-01-09 01:00:00+00:00,6.5300000000000002,-1.0683814666370914,8.9697107850435334,-1.3713293184064419
2021-01-09 02:00:00+00:00,6.3929999999999998,-1.558134603014403,8.9711065774626508,-1.0199719744482483
2021-01-09 03:00:00+00:00,7.0990000000000002,-0.67114604790544474,8.9724492200021491,-1.2023031720967037
2021-01-09 04:00:00+00:00,6.9219999999999997,-0.12079870672813858,8.9737424838650242,-1.9309437771368856
2021-01-09 05:00:00+00:00,5.806,-0.33672243395227042,8.9749901954246276,-2.832267761472357
2021-01-09 06:00:00+00:00,5.5899999999999999,-1.3025258194738645,8.976196085992223,-2.0836702665183591
2021-01-09 07:00:00+00:00,7.0099999999999998,-0.66870257854167348,8.9773638022375,-1.2986612236958264
2021-01-09 08:00:00+00:00,7.056,-0.23927158644125054,8.9784971524820172,-1.6832255660407665
2021-01-09 09:00:00+00:00,11.484,0.97725171320136028,8.9796001039355549,1.5271481828630851
2021-01-09 10:00:00+00:00,31.728000000000002,1.8607724043260689,8.9806768018641492,20.886550793809782
2021-01-09 11:00:00+00:00,24.442,10.23110135493484,8.9817312726824525,5.2291673723827081
2021-01-09 12:00:00+00:00,20.713999999999999,5.5016147025496087,8.9827672987625355,6.2296179986878535
2021-01-09 13:00:00+00:00,9.9139999999999997,0.079635079933164238,8.9837882273429255,0.85057669272391045
2021-01-09 14:00:00+00:00,6.8550000000000004,-1.291024489021336,8.9847970384615152,-0.8387725494401792
2021-01-09 15:00:00+00:00,5.4429999999999996,-1.1063931453521541,8.9857964649222666,-2.4364033195701129
2021-01-09 16:00:00+00:00,3.887,-1.5423680183259096,8.9867893473823468,-3.5574213290564369
2021-01-09 17:00:00+00:00,5.0380000000000003,-1.9430386092873906,8.9877787219042116,-2.0067401126168205
2021-01-09 18:00:00+00:00,12.502000000000001,-0.678551428992202,8.9887677271107815,4.1917837018814215
2021-01-09 19:00:00+00:00,6.9900000000000002,-1.3384834366441005,8.9897594372165894,-0.6612760005724887
2021-01-09 20:00:00+00:00,5.641,-2.382000786684872,8.9907567455925452,-0.96775595890767363
2021-01-09 21:00:00+00:00,7.1680000000000001,-0.40366794676906798,8.9917622859614852,-1.420094339192417
2021-01-09 22:00:00+00:00,8.5839999999999996,-0.49810876853654007,8.9927786785062569,0.08933009003028225
2021-01-09 23:00:00+00:00,7.3399999999999999,-1.2985390907524867,8.9938085274573698,-0.35526943670488365
2021-01-10 00:00:00+00:00,8.6859999999999999,-0.74353586997442966,8.9948543585751235,0.43468151139930633
2021-01-10 01:00:00+00:00,9.077,-1.0778869848369719,8.9959185549894283,1.158968429847544
2021-01-10 02:00:00+00:00,6.9530000000000003,-1.4578255261033926,8.9970030610463265,-0.58617753494293368
2021-01-10 03:00:00+00:00,8.5350000000000001,-0.5381532301376708,8.9981095581123878,0.075043672025282504
2021-01-10 04:00:00+00:00,10.545999999999999,-0.35406572521441659,8.9992392593975286,1.9008264658168876
2021-01-10 05:00:00+00:00,11.433,-0.27530328689594508,9.0003929974705912,2.7079102894253531
2021-01-10 06:00:00+00:00,12.050000000000001,-1.1594183927862893,9.0015715464116859,4.2078468463746042
2021-01-10 07:00:00+00:00,9.5719999999999992,-0.4027206666157287,9.002775459728392,0.97194520688733554
2021-01-10 08:00:00+00:00,12.053000000000001,0.1487178347217302,9.0040049632699706,2.9002772020083007
2021-01-10 09:00:00+00:00,34.466999999999999,1.1527678840887463,9.0052600279674238,24.308972087943829
2021-01-10 10:00:00+00:00,81.890000000000001,1.9184413725221141,9.0065403291527684,70.96501829832512
2021-01-10 11:00:00+00:00,109.908,8.7994329658878705,9.0078450927089264,92.100721941403208
2021-01-10 12:00:00+00:00,89.447999999999993,5.1667684379610428,9.0091733546967259,75.272058207342226
2021-01-10 13:00:00+00:00,32.459000000000003,0.11209727586003551,9.0105242256832909,23.336378498456675
2021-01-10 14:00:00+00:00,6.7770000000000001,-1.4280147977566973,9.0118967810766648,-0.8068819833199683
2021-01-10 15:00:00+00:00,7.29,-0.77138251740627073,9.0132899681307617,-0.9519074507244909
2021-01-10 16:00:00+00:00,8.7870000000000008,-1.0819242518550842,9.0147027132494255,0.85422153860565864
2021-01-10 17:00:00+00:00,5.6920000000000002,-1.7794193111383043,9.0161340926572731,-1.5447147815189686
2021-01-10 18:00:00+00:00,4.46,-0.73874206625742878,9.0175831236239343,-3.8188410573665053
2021-01-10 19:00:00+00:00,6.6379999999999999,-1.4336510285509843,9.0190486965963927,-0.94739766804540793
2021-01-10 20:00:00+00:00,6.0590000000000002,-2.3131869571127295,9.0205294709400192,-0.64834251382728958
2021-01-10 21:00:00+00:00,10.651999999999999,-0.22979532160527838,9.0220237825982732,1.8597715390070046
2021-01-10 22:00:00+00:00,8.4789999999999992,-0.34838207458368065,9.0235301125849698,-0.1961480380012901
2021-01-10 23:00:00+00:00,6.5039999999999996,-1.2224156015688181,9.025046802635341,-1.2986312010665237
2021-01-11 00:00:00+00:00,7.3819999999999997,-0.73231554646870967,9.0265721492411117,-0.91225660277240195
2021-01-11 01:00:00+00:00,6.9459999999999997,-1.0048845378185971,9.0281046453471294,-1.0772201075285324
2021-01-11 02:00:00+00:00,7.7539999999999996,-1.2320396685930093,9.0296426664732561,-0.043602997880247685
2021-01-11 03:00:00+00:00,7.0990000000000002,-0.54593185765929919,9.0311843737622279,-1.3862525161029282
2021-01-11 04:00:00+00:00,7.7439999999999998,-0.58676834767767894,9.0327278808299525,-0.701959533152273
2021-01-11 05:00:00+00:00,8.4179999999999993,-0.24253769280368248,9.0342717385199673,-0.37373404571628477
2021-01-11 06:00:00+00:00,7.1669999999999998,-1.0337963236765246,9.0358148087692847,-0.83501848509276044
2021-01-11 07:00:00+00:00,10.228999999999999,-0.20400388461161625,9.0373564173949514,1.3956474672166639
2021-01-11 08:00:00+00:00,11.65,0.4109388451415707,9.0388962466917828,2.2001649081666468
2021-01-11 09:00:00+00:00,9.4689999999999994,1.3787133581266122,9.0404338707385552,-0.950147228865168
2021-01-11 10:00:00+00:00,8.157,2.0575633864255134,9.0419685553160516,-2.9425319417415654
2021-01-11 11:00:00+00:00,9.7539999999999996,7.2782087726847333,9.0434996611919019,-6.5677084338766356
2021-01-11 12:00:00+00:00,10.058,4.9877380841935119,9.0450267943563016,-3.9747648785498138
2021-01-11 13:00:00+00:00,8.4809999999999999,0.37480667477169771,9.0465500060317474,-0.94035668080344514
2021-01-11 14:00:00+00:00,8.3119999999999994,-1.5330004701467492,9.0480699769507353,0.7969304931960135
2021-01-11 15:00:00+00:00,7.2889999999999997,-0.5648946410631982,9.0495881098587816,-1.195693468795584
2021-01-11 16:00:00+00:00,7.3810000000000002,-0.68414360919969441,9.0511064151032024,-0.98596280590350815
2021-01-11 17:00:00+00:00,6.4779999999999998,-1.6901629566843761,9.0526271080567433,-0.88446415137236656
2021-01-11 18:00:00+00:00,9.1790000000000003,-0.77929350537102371,9.0541526205716067,0.90414088479941768
2021-01-11 19:00:00+00:00,8.8439999999999994,-1.4402517603810598,9.0556856965804027,1.2285660638006561
2021-01-11 20:00:00+00:00,19.033999999999999,-2.3061282117068522,9.0572296201042626,12.282898591602589
2021-01-11 21:00:00+00:00,20.02,-0.13026209073216738,9.0587881434247972,11.091473947307369
2021-01-11 22:00:00+00:00,13.548999999999999,-0.19627960784120363,9.0603647731239594,4.6849148347172438
2021-01-11 23:00:00+00:00,18.228999999999999,-1.0992370880210947,9.0619627756464958,10.266274312374598
2021-01-12 00:00:00+00:00,17.25,-0.7865189135658911,9.0635850822136845,8.9729338313522078
2021-01-12 01:00:00+00:00,19.050999999999998,-0.9352195979479726,9.065234314790521,10.920985283157451
2021-01-12 02:00:00+00:00,18.356000000000002,-0.99152339550629864,9.0669133800836015,10.280610015422699
2021-01-12 03:00:00+00:00,16.84,-0.61825974842249842,9.0686260619040251,8.389633686518474
2021-01-12 04:00:00+00:00,17.895,-0.71480668834660344,9.0703767794533032,9.5394299088932986
2021-01-12 05:00:00+00:00,15.992000000000001,-0.26459789846305315,9.0721704603760536,7.184427438086999
2021-01-12 06:00:00+00:00,6.6879999999999997,-0.90846707892221235,9.0740125211950353,-1.4775454422728229
2021-01-12 07:00:00+00:00,6.5229999999999997,-0.099984392908714997,9.0759091037073123,-2.4529247107985972
2021-01-12 08:00:00+00:00,6.7430000000000003,0.53606558672241278,9.0778670555038286,-2.8709326422262409
2021-01-12 09:00:00+00:00,10.029,1.7864850970176935,9.07989380684797,-0.83737890386566427
2021-01-12 10:00:00+00:00,10.818,2.323941733722291,9.0819974634909499,-0.58793919721324173
2021-01-12 11:00:00+00:00,16.591000000000001,5.5845681334420707,9.0841868385767075,1.9222450279812229
2021-01-12 12:00:00+00:00,11.938000000000001,4.7214868721993293,9.0864709343770595,-1.8699578065763882
2021-01-12 13:00:00+00:00,6.1680000000000001,0.83396317606588311,9.0888584668648633,-3.7548216429307466
2021-01-12 14:00:00+00:00,6.9210000000000003,-1.5990236809004896,9.0913578122317116,-0.57133413133122168
2021-01-12 15:00:00+00:00,12.451000000000001,-0.48220954183196407,9.0939770321031794,3.8392325097287845
2021-01-12 16:00:00+00:00,10.303000000000001,-0.43211948916300746,9.0967238216587401,1.6383956675042679
2021-01-12 17:00:00+00:00,11.494999999999999,-1.6698838423500835,9.099605329654775,4.0652785126953077
2021-01-12 18:00:00+00:00,6.923,-0.85921614863441775,9.102628157325297,-1.3204120086908793
2021-01-12 19:00:00+00:00,6.2309999999999999,-1.3906579796530738,9.1057982311430017,-1.4841402514899276
2021-01-12 20:00:00+00:00,5.359,-2.1995401423701479,9.109120754015871,-1.5505806116457226
2021-01-12 21:00:00+00:00,7.3470000000000004,-0.082439053201431273,9.1126003864889125,-1.6831613332874804
2021-01-12 22:00:00+00:00,6.234,-0.027430733545474748,9.1162411752617967,-2.8548104417163218
2021-01-12 23:00:00+00:00,6.4900000000000002,-0.92762488291125778,9.1200466716019264,-1.7024217886906685
2021-01-13 00:00:00+00:00,6.016,-0.8158284183904182,9.1240200526363076,-2.2921916342458895
2021-01-13 01:00:00+00:00,5.8710000000000004,-0.88290678226276098,9.1281641095531061,-2.3742573272903442
2021-01-13 02:00:00+00:00,5.8440000000000003,-0.77214368824270452,9.1324815177112697,-2.516337829468565
2021-01-13 03:00:00+00:00,7.5190000000000001,-0.6502797665106006,9.1369744674481037,-0.96769470093750343
2021-01-13 04:00:00+00:00,6.3810000000000002,-0.74510180545871751,9.1416450568157401,-2.0155432513570224
2021-01-13 05:00:00+00:00,6.3079999999999998,-0.36798635078537273,9.1464955928649339,-2.4705092420795616
2021-01-13 06:00:00+00:00,7.2770000000000001,-0.81407932035699238,9.1515285919218297,-1.0604492715648366
2021-01-13 07:00:00+00:00,9.5229999999999997,-0.10563901475193688,9.1567465254978231,0.4718924892541132
2021-01-13 08:00:00+00:00,13.879,0.56772724926638374,9.1621517458594415,4.1491210048741749
2021-01-13 09:00:00+00:00,14.151,2.2051247421159403,9.167746743811275,2.7781285140727849
2021-01-13 10:00:00+00:00,12.888999999999999,2.5080996728025045,9.1735341031758626,1.2073662240216319
2021-01-13 11:00:00+00:00,11.523999999999999,3.9443582969912945,9.1795164003502485,-1.5998746973415443
2021-01-13 12:00:00+00:00,13.279,4.1851968887901592,9.185696123416589,-0.091893012206748281
2021-01-13 13:00:00+00:00,10.464,1.4077982127491995,9.1920757137397917,-0.13587392648899055
2021-01-13 14:00:00+00:00,8.2699999999999996,-1.6180841848806973,9.1986574190322106,0.68942676584848606
2021-01-13 15:00:00+00:00,11.800000000000001,-0.39913228562894021,9.2054434502488878,2.9936888353800537
2021-01-13 16:00:00+00:00,12.83,-0.27685912286160469,9.2124359900469681,3.8944231328146373
2021-01-13 17:00:00+00:00,10.308999999999999,-1.5894914618949061,9.2196375437937093,2.678853918101197
2021-01-13 18:00:00+00:00,10.583,-0.97917658888269932,9.2270509270835017,2.3351256617991982
2021-01-13 19:00:00+00:00,10.721,-1.3366773165832626,9.2346794322752395,2.8229978843080232
2021-01-13 20:00:00+00:00,12.297000000000001,-1.9621555860805109,9.2425266854122317,5.0166289006682803
2021-01-13 21:00:00+00:00,12.192,-0.065925638447209223,9.2505957753336876,3.0073298631135224
2021-01-13 22:00:00+00:00,10.297000000000001,0.033651421070036491,9.258889141021978,1.0044594379079861
2021-01-13 23:00:00+00:00,10.02,-0.75846475598556684,9.2674086195283838,1.5110561364571833
2021-01-14 00:00:00+00:00,11.791,-0.84230310009699427,9.27615557353929,3.3571475265577053
